id,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,continuous_annotation,video_duration,ID,Sesion,Tarea,Consumo de sustancias psicoactivas en las últimas 24 hs,Horas de sueño la noche anterior,date,exp_name,frame_rate,
99,../amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,valence,right,LV-HA,direct,-1,0,0,0,0,,,,,"[[0.0, 0.018544199992902577], [0.0, 0.035061299917288125], [0.0, 0.05170529999304563], [0.0, 0.06828999996650964], [0.0, 0.08501729997806251], [0.0, 0.10168149997480214], [0.0, 0.11835499992594123], [0.0, 0.13503619993571192], [0.0, 0.15191239991690964], [0.0, 0.1683556999778375], [0.0, 0.18494940001983196], [0.0, 0.20172899996396154], [0.0, 0.2182897999882698], [0.0, 0.23502659995574504], [0.0, 0.25168709992431104], [0.0, 0.26835349993780255], [0.0, 0.2849934999831021], [0.0, 0.301661100005731], [0.0, 0.3182923999847844], [0.0, 0.335027499939315], [0.0, 0.3516953999642283], [0.0, 0.3682969999499619], [0.0, 0.3852174999192357], [0.0, 0.4016956000123173], [0.0, 0.418363899923861], [0.0, 0.4350299999350682], [0.0, 0.4516768999164924], [0.0, 0.4683528000023216], [0.0, 0.48496239993255585], [0.0, 0.5016917999600992], [0.0, 0.5183570999652147], [0.0, 0.535022999974899], [0.0, 0.5516911000013351], [0.0, 0.5683595000300556], [0.0, 0.5850342999910936], [0.0, 0.6020348999882117], [0.0, 0.6183581999503076], [0.0, 0.6350252999691293], [0.0, 0.6516253999434412], [0.0, 0.6683743000030518], [0.0, 0.6850456999382004], [0.0, 0.7016711999895051], [0.0, 0.7183356999885291], [0.0, 0.7350059000309557], [0.0, 0.7520381999202073], [0.0, 0.7686868000309914], [0.0, 0.7853762999875471], [0.0, 0.8020988999633119], [0.0, 0.8187232000054792], [0.0, 0.8354000999825075], [0.0, 0.852049499982968], [0.0, 0.8687295999843627], [0.0, 0.8853764999657869], [0.0, 0.9020820999285206], [0.0, 0.9187093999935314], [0.0, 0.9353618000168353], [0.0, 0.9520493999589235], [0.0, 0.9686915000202134], [0.0, 0.9853712000185624], [0.0, 1.0020124999573454]]",0.0,37,A,non_immersive,No,,2024-05-03_12h26.42.256,Experiment_VR_non_immersive,59.993112808048195,
