id,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,continuous_annotation,video_duration,ID,Sesion,Tarea,Consumo de sustancias psicoactivas en las últimas 24 hs,Horas de sueño la noche anterior,date,exp_name,frame_rate,
99,../amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,valence,right,LV-HA,direct,-1,0,0,0,0,,,,,"[[0.0, 0.026403099996969104], [0.0, 0.04479529999662191], [0.0, 0.06167209998238832], [0.0, 0.07816270005423576], [0.0, 0.09500109998043627], [0.0, 0.11117120005656034], [0.0, 0.12822229997254908], [0.0, 0.14449019997846335], [0.0, 0.1617437000386417], [0.0, 0.1780245000263676], [0.0, 0.19495000003371388], [0.0, 0.21115109999664128], [0.0, 0.22777820006012917], [0.0, 0.2442037999862805], [0.0, 0.26105109998025], [0.0, 0.27772140002343804], [0.0, 0.29480350005906075], [0.0, 0.3109602000331506], [0.0, 0.32800480001606047], [0.0, 0.34426829998847097], [0.0, 0.3610513999592513], [0.0, 0.37768030003644526], [0.0, 0.39457859995309263], [0.0, 0.41100610001012683], [0.0, 0.42431539995595813], [0.0, 0.44130970002152026], [0.0, 0.45730789995286614], [0.0, 0.4749288000166416], [0.0, 0.4910615000408143], [0.0, 0.508350900025107], [0.0, 0.5240966000128537], [0.0, 0.5418561999686062], [0.0, 0.5574879000196233], [0.0, 0.575147100025788], [0.0, 0.590753800002858], [0.0, 0.6084087999770418], [0.0, 0.6241237999638543], [0.0, 0.6415447000181302], [0.0, 0.657611700007692], [0.0, 0.6750270000193268], [0.0, 0.6910995000507683], [0.0, 0.7083856000099331], [0.0, 0.724166400032118], [0.0, 0.7417101999744773], [0.0, 0.7575311999535188], [0.0, 0.7751056000124663], [0.0, 0.7908601000672206], [0.0, 0.8084437999641523], [0.0, 0.8245343000162393], [0.0, 0.8418510999763384], [0.0, 0.8574824000243098], [0.0, 0.8749665999785066], [0.0, 0.890806799987331], [0.0, 0.9085582999978215], [0.0, 0.9242069000611082], [0.0, 0.9417427000589669], [0.0, 0.9577335000503808], [0.0, 0.9750150999752805], [0.0, 0.9906146000139415], [0.0, 1.0084096000064164], [0.0, 1.0244279999751598], [0.0, 1.0417366999899969], [0.0, 1.0574273000238463], [0.0, 1.075081399991177], [0.0, 1.0910824000602588], [0.0, 1.108347799978219], [0.0, 1.1240932999644428], [0.0, 1.1415584000060335], [0.0, 1.1571731000440195], [0.0, 1.1749980000313371], [0.0, 1.1907212999649346], [0.0, 1.2083792999619618], [0.0, 1.2242617000592873], [0.0, 1.2416484999703243], [0.0, 1.2578380999621004], [0.0, 1.2751156999729574], [0.0, 1.2908244000282139], [0.0, 1.308292599976994], [0.0, 1.3242221999680623], [0.0, 1.3416568000102416], [0.0, 1.3575207999674603], [0.0, 1.3749900000402704], [0.0, 1.3909293999895453], [0.0, 1.408349800040014], [0.0, 1.4243523000041023], [0.0, 1.4416518000653014], [0.0, 1.4571655000327155], [0.0, 1.4750224000308663], [0.0, 1.4909567000577226], [0.0, 1.5085344000253826], [0.0, 1.5240895999595523], [0.0, 1.541866600047797], [0.0, 1.5576820999849588], [0.0, 1.5751355000538751], [0.0, 1.5909594000549987], [0.0, 1.6084359000669792], [0.0, 1.6243527999613434], [0.0, 1.6417576000094414], [0.0, 1.6573159999679774], [0.0, 1.6749960000161082], [0.0, 1.6911037999670953], [0.0, 1.708240200066939], [0.0, 1.7240486000664532], [0.0, 1.7417697999626398], [0.0, 1.757489199982956], [0.0, 1.774877000018023], [0.0, 1.7910985000198707], [0.0, 1.808439200045541], [0.0, 1.8242333000525832], [0.0, 1.8415758999763057], [0.0, 1.8578747999854386], [0.0, 1.8753230000147596], [0.0, 1.8911609000060707], [0.0, 1.9084051999961957], [0.0, 1.924509200034663], [0.0, 1.9418278000084683], [0.0, 1.9578735999530181], [0.0, 1.9750410000560805], [0.0, 1.991164100007154], [0.0, 2.0088467999594286], [0.0, 2.024598399992101], [0.0, 2.0419892000500113], [0.0, 2.0577808000380173], [0.0, 2.0750280000502244], [0.0, 2.0907484999625012], [0.0, 2.108405200066045], [0.0, 2.124717100057751], [0.0, 2.14184870000463], [0.0, 2.1575312999775633], [0.0, 2.1750854999991134], [0.0, 2.1913902000524104], [0.0, 2.2085480999667197], [0.0, 2.226931600016542], [0.0, 2.2448849000502378], [0.0, 2.261452400009148], [0.0, 2.2777440999634564], [0.0, 2.29467009997461], [0.0, 2.3111263000173494], [0.0, 2.328003100003116], [0.0, 2.3443312000017613], [0.0, 2.3610572000034153], [0.0, 2.3775541000068188], [0.0, 2.3943105000071228], [0.0, 2.4107137999963015], [0.0, 2.424320699996315], [0.0, 2.4413500999799], [0.0, 2.457381600048393], [0.0, 2.4749576000031084], [0.0, 2.4906237999675795], [0.0, 2.5081241000443697], [0.0, 2.5239926000358537], [0.0, 2.5417283000424504], [0.0, 2.5576578000327572], [0.0, 2.5748588000424206], [0.0, 2.5909025999717414], [0.0, 2.608242899994366], [0.0, 2.6241694999625906], [0.0, 2.641521199955605], [0.0, 2.6574208999518305], [0.0, 2.6750658999662846], [0.0, 2.690993000054732], [0.0, 2.708333099959418], [0.0, 2.724024900002405], [0.0, 2.741611300036311], [0.0, 2.7573010000633076], [0.0, 2.7747937999665737], [0.0, 2.7910084000322968], [0.0, 2.8082597999600694], [0.0, 2.824268899974413], [0.0, 2.8416397999972105], [0.0, 2.857471900060773], [0.0, 2.875268500065431], [0.0, 2.8905770999845117], [0.0, 2.908291900064796], [0.0, 2.9241106000263244], [0.0, 2.941905500018038], [0.0, 2.957732200040482], [0.0, 2.9749627000419423], [0.0, 2.990825599990785], [0.0, 3.008631100063212], [0.0, 3.0244179000146687], [0.0, 3.04179909999948], [0.0, 3.0577467000111938], [0.0, 3.0753086999757215], [0.0, 3.0910638000350446], [0.0, 3.1083608999615535], [0.0, 3.124364700051956], [0.0, 3.1416316999820992], [0.0, 3.157870900002308], [0.0, 3.1751872999593616], [0.0, 3.191050500026904], [0.0, 3.208507900009863], [0.0, 3.224541899980977], [0.0, 3.2418696000240743], [0.0, 3.2575319999596104], [0.0, 3.274983200011775], [0.0, 3.291046699974686], [0.33862921949675107, 3.3083447000244632], [0.3827982481267622, 3.3239270000485703], [0.45641329584344703, 3.341575999977067], [0.49322081970178955, 3.3572670000139624], [0.49322081970178955, 3.3749486999586225], [0.49322081970178955, 3.390982700046152], [0.5153053340167948, 3.408181000035256], [0.5153053340167948, 3.423910400015302], [0.5962818865051485, 3.4417540000285953], [0.6257279055918223, 3.457224000012502], [0.647812419906828, 3.4749875999987125], [0.647812419906828, 3.4905743000563234], [0.6698969342218333, 3.508280999958515], [0.6772584389935019, 3.5238024999853224], [0.6993429533085074, 3.5414917999878526], [0.7067044580801758, 3.5581507000606507], [0.7214274676235131, 3.574751100037247], [0.7361504771668499, 3.5907317000674084], [0.7508734867101869, 3.6082676000660285], [0.7876810105685295, 3.6241257999790832], [0.824488534426872, 3.641587099991739], [0.824488534426872, 3.6570819000480697], [0.824488534426872, 3.6749939000001177], [0.8318500391985406, 3.690622100024484], [0.8318500391985406, 3.708383599994704], [0.8318500391985406, 3.724326999974437], [0.8318500391985406, 3.74157459998969], [0.8318500391985406, 3.75723069999367], [0.8318500391985406, 3.7750394999748096], [0.8318500391985406, 3.790545399999246], [0.8318500391985406, 3.808313100016676], [0.8318500391985406, 3.824293800047599], [0.8318500391985406, 3.841573699959554], [0.8612960582852145, 3.857558300020173], [0.88338057260022, 3.8750480000162497], [0.898103582143557, 3.8910546000115573], [0.9201880964585625, 3.9083102999720722], [0.9349111060018995, 3.924466000054963], [0.971718629860242, 3.941530999960378], [0.9938031441752475, 3.957271600025706], [0.9938031441752475, 3.9748210000107065], [1, 3.9901519999839365], [1, 4.007518799975514], [1, 4.02356670005247], [1, 4.041254000039771], [1, 4.057166500017047], [1, 4.0744449000339955], [1, 4.090487899957225], [1, 4.107546800049022], [1, 4.123403999954462], [1, 4.141158999991603], [1, 4.156880300026387], [1, 4.174438099958934], [1, 4.1903556999750435], [1, 4.207601699978113], [1, 4.22611579997465], [1, 4.244413899956271], [1, 4.2594558000564575], [1, 4.277874100022018], [1, 4.29334309999831], [1, 4.311096900026314], [1, 4.326566300005652], [1, 4.344252199982293], [1, 4.360251900041476], [1, 4.377789300051518], [1, 4.393348200013861], [1, 4.410999899962917], [1, 4.423561600036919], [1, 4.441351599991322], [1, 4.456878300057724], [1, 4.4746492999838665], [1, 4.490244499989785], [1, 4.507782000000589], [1, 4.5239972999552265], [1, 4.54106389998924], [1, 4.557315699988976], [1, 4.5745789000066], [1, 4.590233499999158], [1, 4.607785800006241], [1, 4.623863699962385], [1, 4.6412127000512555], [1, 4.657138500013389], [1, 4.674553500022739], [1, 4.690614599967375], [1, 4.7077687999699265], [1, 4.723555800039321], [1, 4.741264699958265], [1, 4.75725520006381], [1, 4.774769400013611], [0.971718629860242, 4.790740399970673], [0.956995620316905, 4.808265700004995], [0.9201880964585625, 4.82457820000127], [0.8907420773718884, 4.841725599952042], [0.8686575630568831, 4.857815600000322], [0.8318500391985406, 4.875204800046049], [0.824488534426872, 4.891179800033569], [0.7729580010251924, 4.9084590000566095], [0.7582349914818556, 4.924544100067578], [0.7214274676235131, 4.94183480006177], [0.6772584389935019, 4.9572554000187665], [0.6404509151351594, 4.975058099953458], [0.5962818865051485, 4.990753300022334], [0.5521128578751373, 5.008238199981861], [0.5521128578751373, 5.02417270001024], [0.49322081970178955, 5.042072399985045], [0.44169028630011, 5.057766700047068], [0.4196057719851045, 5.075375500018708], [0.4196057719851045, 5.0912346000550315], [0.39015975289843063, 5.1082890999969095], [0.36807523858342495, 5.124580300063826], [0.3091832004100772, 5.142035500030033], [0.2870986860950715, 5.1579076000489295], [0.250291162236729, 5.175173799972981], [0.22820664792172352, 5.19083600002341], [0.20612213360671805, 5.20839819998946], [0.17667611452004395, 5.224172199959867], [0.16195310497670712, 5.24186239996925], [0.14723009543337007, 5.257936000009067], [0.11042257157502755, 5.275435299961828], [0.08833805726002208, 5.291224700049497], [0.06625354294501662, 5.30838559998665], [0.04416902863001093, 5.32438650005497], [0.0, 5.341803699964657], [0.0, 5.357837700052187], [-0.05889203817334798, 5.375217100023292], [-0.08833805726002197, 5.390780000016093], [-0.08833805726002197, 5.40817089995835], [-0.13250708589003302, 5.424370600027032], [-0.16931460974837553, 5.442104600020684], [-0.2208451431500551, 5.457587199984118], [-0.22820664792172352, 5.475123599986546], [-0.25029116223672887, 5.491137300035916], [-0.30182169563840844, 5.508181600016542], [-0.30918320041007696, 5.5244212000397965], [-0.33126771472508254, 5.542138200020418], [-0.353352229040088, 5.557884500012733], [-0.36807523858342495, 5.575072500039823], [-0.39752125767009894, 5.5908750999951735], [-0.4196057719851044, 5.608399300021119], [-0.44169028630011, 5.624439600040205], [-0.500582324473458, 5.641938599990681], [-0.5226668387884635, 5.657595600001514], [-0.5815588769618115, 5.675106700044125], [-0.5815588769618115, 5.69120360002853], [-0.6110048960484855, 5.708158800029196], [-0.633089410363491, 5.724633899983019], [-0.691981448536839, 5.742245499975979], [-0.7140659628518444, 5.757821699953638], [-0.7287889723951815, 5.775255599990487], [-0.7508734867101869, 5.790669100009836], [-0.7729580010251924, 5.808369899983518], [-0.7950425153401981, 5.824197200010531], [-0.7950425153401981, 5.8419468000065535], [-0.8024040201118665, 5.85743229999207], [-0.8097655248835349, 5.875137099996209], [-0.8318500391985405, 5.89122440002393], [-0.8318500391985405, 5.908102800021879], [-0.8392115439702089, 5.924295000033453], [-0.8392115439702089, 5.94203799997922], [-0.8392115439702089, 5.9578899999614805], [-0.8392115439702089, 5.9752239000517875], [-0.8392115439702089, 5.990866799955256], [-0.8392115439702089, 6.008384700049646], [-0.8612960582852145, 6.024644399993122], [-0.868657563056883, 6.041812299983576], [-0.88338057260022, 6.058112800004892]]",6.01,47,A,non_immersive,No,8,2024-05-05_14h47.18.136,Experiment_VR_non_immersive,60.11132617001802,
